Mode,NLC,ASC,Station,Coverage,Source,count,type,day,year,Latitude,Longitude,Zone,Postcode
LU,622,KILu,Kilburn,Station entry / exit,Gateline,13360,Exits,Friday,2018,51.54694444,-0.204632719,2,NW6 7QL
LU,622,KILu,Kilburn,Station entry / exit,Gateline,9681,Exits,Saturday,2018,51.54694444,-0.204632719,2,NW6 7QL
LU,622,KILu,Kilburn,Station entry / exit,Gateline,7693,Exits,Sunday,2018,51.54694444,-0.204632719,2,NW6 7QL
LU,622,KILu,Kilburn,Station entry / exit,Gateline,8055598.68,En/Ex,Annualised,2018,51.54694444,-0.204632719,2,NW6 7QL
LU,623,KPKu,Kilburn Park,Station entry / exit,Gateline,5440,Entries,Weekday (Mon-Thu),2018,51.53513554,-0.193966057,2,NW6 5AD
LU,623,KPKu,Kilburn Park,Station entry / exit,Gateline,5758,Entries,Friday,2018,51.53513554,-0.193966057,2,NW6 5AD
LU,623,KPKu,Kilburn Park,Station entry / exit,Gateline,4552,Entries,Saturday,2018,51.53513554,-0.193966057,2,NW6 5AD
LU,623,KPKu,Kilburn Park,Station entry / exit,Gateline,3191,Entries,Sunday,2018,51.53513554,-0.193966057,2,NW6 5AD
LU,623,KPKu,Kilburn Park,Station entry / exit,Gateline,5110,Exits,Weekday (Mon-Thu),2018,51.53513554,-0.193966057,2,NW6 5AD
LU,623,KPKu,Kilburn Park,Station entry / exit,Gateline,5254,Exits,Friday,2018,51.53513554,-0.193966057,2,NW6 5AD
LU,623,KPKu,Kilburn Park,Station entry / exit,Gateline,4155,Exits,Saturday,2018,51.53513554,-0.193966057,2,NW6 5AD
LU,623,KPKu,Kilburn Park,Station entry / exit,Gateline,3053,Exits,Sunday,2018,51.53513554,-0.193966057,2,NW6 5AD
LU,623,KPKu,Kilburn Park,Station entry / exit,Gateline,3271342.712,En/Ex,Annualised,2018,51.53513554,-0.193966057,2,NW6 5AD
LU,625,KXXu,King's Cross St. Pancras,Station entry / exit,Gateline,141614,Entries,Weekday (Mon-Thu),2018,51.53031246,-0.12387213,1,N1 9AL
LU,625,KXXu,King's Cross St. Pancras,Station entry / exit,Gateline,152499,Entries,Friday,2018,51.53031246,-0.12387213,1,N1 9AL
LU,625,KXXu,King's Cross St. Pancras,Station entry / exit,Gateline,111464,Entries,Saturday,2018,51.53031246,-0.12387213,1,N1 9AL
LU,625,KXXu,King's Cross St. Pancras,Station entry / exit,Gateline,97846,Entries,Sunday,2018,51.53031246,-0.12387213,1,N1 9AL
LU,625,KXXu,King's Cross St. Pancras,Station entry / exit,Gateline,139719,Exits,Weekday (Mon-Thu),2018,51.53031246,-0.12387213,1,N1 9AL
LU,625,KXXu,King's Cross St. Pancras,Station entry / exit,Gateline,157088,Exits,Friday,2018,51.53031246,-0.12387213,1,N1 9AL
LU,625,KXXu,King's Cross St. Pancras,Station entry / exit,Gateline,109380,Exits,Saturday,2018,51.53031246,-0.12387213,1,N1 9AL
LU,625,KXXu,King's Cross St. Pancras,Station entry / exit,Gateline,92493,Exits,Sunday,2018,51.53031246,-0.12387213,1,N1 9AL
LU,625,KXXu,King's Cross St. Pancras,Station entry / exit,Gateline,87839231.42,En/Ex,Annualised,2018,51.53031246,-0.12387213,1,N1 9AL
LU,624,KBYu,Kingsbury,Station entry / exit,Gateline,7939,Entries,Weekday (Mon-Thu),2018,51.58487652,-0.278601608,4,NW9 9EG
LU,624,KBYu,Kingsbury,Station entry / exit,Gateline,8032,Entries,Friday,2018,51.58487652,-0.278601608,4,NW9 9EG
LU,624,KBYu,Kingsbury,Station entry / exit,Gateline,4855,Entries,Saturday,2018,51.58487652,-0.278601608,4,NW9 9EG
LU,624,KBYu,Kingsbury,Station entry / exit,Gateline,3786,Entries,Sunday,2018,51.58487652,-0.278601608,4,NW9 9EG
LU,624,KBYu,Kingsbury,Station entry / exit,Gateline,7843,Exits,Weekday (Mon-Thu),2018,51.58487652,-0.278601608,4,NW9 9EG
LU,624,KBYu,Kingsbury,Station entry / exit,Gateline,7935,Exits,Friday,2018,51.58487652,-0.278601608,4,NW9 9EG
LU,624,KBYu,Kingsbury,Station entry / exit,Gateline,4829,Exits,Saturday,2018,51.58487652,-0.278601608,4,NW9 9EG
LU,624,KBYu,Kingsbury,Station entry / exit,Gateline,3590,Exits,Sunday,2018,51.58487652,-0.278601608,4,NW9 9EG
LU,624,KBYu,Kingsbury,Station entry / exit,Gateline,4637313.482,En/Ex,Annualised,2018,51.58487652,-0.278601608,4,NW9 9EG
LU,626,KNBu,Knightsbridge,Station entry / exit,Gateline,25199,Entries,Weekday (Mon-Thu),2018,51.5013549,-0.160664486,1,SW3 1ED
LU,626,KNBu,Knightsbridge,Station entry / exit,Gateline,27197,Entries,Friday,2018,51.5013549,-0.160664486,1,SW3 1ED
LU,626,KNBu,Knightsbridge,Station entry / exit,Gateline,28745,Entries,Saturday,2018,51.5013549,-0.160664486,1,SW3 1ED
LU,626,KNBu,Knightsbridge,Station entry / exit,Gateline,22883,Entries,Sunday,2018,51.5013549,-0.160664486,1,SW3 1ED
LU,626,KNBu,Knightsbridge,Station entry / exit,Gateline,23911,Exits,Weekday (Mon-Thu),2018,51.5013549,-0.160664486,1,SW3 1ED
LU,626,KNBu,Knightsbridge,Station entry / exit,Gateline,25078,Exits,Friday,2018,51.5013549,-0.160664486,1,SW3 1ED
LU,626,KNBu,Knightsbridge,Station entry / exit,Gateline,25131,Exits,Saturday,2018,51.5013549,-0.160664486,1,SW3 1ED
LU,626,KNBu,Knightsbridge,Station entry / exit,Gateline,19353,Exits,Sunday,2018,51.5013549,-0.160664486,1,SW3 1ED
LU,626,KNBu,Knightsbridge,Station entry / exit,Gateline,16509261.22,En/Ex,Annualised,2018,51.5013549,-0.160664486,1,SW3 1ED
LU,627,LGRu,Ladbroke Grove,Station entry / exit,Gateline,9253,Entries,Weekday (Mon-Thu),2018,51.51721067,-0.210198172,2,W10 6HJ
LU,627,LGRu,Ladbroke Grove,Station entry / exit,Gateline,10017,Entries,Friday,2018,51.51721067,-0.210198172,2,W10 6HJ
LU,627,LGRu,Ladbroke Grove,Station entry / exit,Gateline,9788,Entries,Saturday,2018,51.51721067,-0.210198172,2,W10 6HJ
LU,627,LGRu,Ladbroke Grove,Station entry / exit,Gateline,4632,Entries,Sunday,2018,51.51721067,-0.210198172,2,W10 6HJ
LU,627,LGRu,Ladbroke Grove,Station entry / exit,Gateline,8831,Exits,Weekday (Mon-Thu),2018,51.51721067,-0.210198172,2,W10 6HJ
LU,627,LGRu,Ladbroke Grove,Station entry / exit,Gateline,9014,Exits,Friday,2018,51.51721067,-0.210198172,2,W10 6HJ
LU,627,LGRu,Ladbroke Grove,Station entry / exit,Gateline,7181,Exits,Saturday,2018,51.51721067,-0.210198172,2,W10 6HJ
LU,627,LGRu,Ladbroke Grove,Station entry / exit,Gateline,3827,Exits,Sunday,2018,51.51721067,-0.210198172,2,W10 6HJ
LU,627,LGRu,Ladbroke Grove,Station entry / exit,Gateline,5597827.366,En/Ex,Annualised,2018,51.51721067,-0.210198172,2,W10 6HJ
LU,628,LAMu,Lambeth North,Station entry / exit,Gateline,6431,Entries,Weekday (Mon-Thu),2018,51.49912995,-0.111768261,1,SE1 7XG
LU,628,LAMu,Lambeth North,Station entry / exit,Gateline,6577,Entries,Friday,2018,51.49912995,-0.111768261,1,SE1 7XG
LU,628,LAMu,Lambeth North,Station entry / exit,Gateline,6452,Entries,Saturday,2018,51.49912995,-0.111768261,1,SE1 7XG
LU,628,LAMu,Lambeth North,Station entry / exit,Gateline,4705,Entries,Sunday,2018,51.49912995,-0.111768261,1,SE1 7XG
LU,628,LAMu,Lambeth North,Station entry / exit,Gateline,5857,Exits,Weekday (Mon-Thu),2018,51.49912995,-0.111768261,1,SE1 7XG
LU,628,LAMu,Lambeth North,Station entry / exit,Gateline,5965,Exits,Friday,2018,51.49912995,-0.111768261,1,SE1 7XG
LU,628,LAMu,Lambeth North,Station entry / exit,Gateline,5637,Exits,Saturday,2018,51.49912995,-0.111768261,1,SE1 7XG
LU,628,LAMu,Lambeth North,Station entry / exit,Gateline,3993,Exits,Sunday,2018,51.49912995,-0.111768261,1,SE1 7XG
LU,628,LAMu,Lambeth North,Station entry / exit,Gateline,3973245.553,En/Ex,Annualised,2018,51.49912995,-0.111768261,1,SE1 7XG
LU,629,LANu,Lancaster Gate,Station entry / exit,Gateline,10103,Entries,Weekday (Mon-Thu),2018,51.51189094,-0.175429929,1,W2 4QH
LU,629,LANu,Lancaster Gate,Station entry / exit,Gateline,10433,Entries,Friday,2018,51.51189094,-0.175429929,1,W2 4QH
LU,629,LANu,Lancaster Gate,Station entry / exit,Gateline,8180,Entries,Saturday,2018,51.51189094,-0.175429929,1,W2 4QH
LU,629,LANu,Lancaster Gate,Station entry / exit,Gateline,6800,Entries,Sunday,2018,51.51189094,-0.175429929,1,W2 4QH
LU,629,LANu,Lancaster Gate,Station entry / exit,Gateline,9508,Exits,Weekday (Mon-Thu),2018,51.51189094,-0.175429929,1,W2 4QH
LU,629,LANu,Lancaster Gate,Station entry / exit,Gateline,10175,Exits,Friday,2018,51.51189094,-0.175429929,1,W2 4QH
LU,629,LANu,Lancaster Gate,Station entry / exit,Gateline,7983,Exits,Saturday,2018,51.51189094,-0.175429929,1,W2 4QH
LU,629,LANu,Lancaster Gate,Station entry / exit,Gateline,6070,Exits,Sunday,2018,51.51189094,-0.175429929,1,W2 4QH
LU,629,LANu,Lancaster Gate,Station entry / exit,Gateline,6140949.212,En/Ex,Annualised,2018,51.51189094,-0.175429929,1,W2 4QH
LU,630,LATu,Latimer Road,Station entry / exit,Gateline,4347,Entries,Weekday (Mon-Thu),2018,51.5139581,-0.217459666,2,W10 6SZ
LU,630,LATu,Latimer Road,Station entry / exit,Gateline,4135,Entries,Friday,2018,51.5139581,-0.217459666,2,W10 6SZ
LU,630,LATu,Latimer Road,Station entry / exit,Gateline,2201,Entries,Saturday,2018,51.5139581,-0.217459666,2,W10 6SZ
LU,630,LATu,Latimer Road,Station entry / exit,Gateline,1700,Entries,Sunday,2018,51.5139581,-0.217459666,2,W10 6SZ
LU,630,LATu,Latimer Road,Station entry / exit,Gateline,4226,Exits,Weekday (Mon-Thu),2018,51.5139581,-0.217459666,2,W10 6SZ
LU,630,LATu,Latimer Road,Station entry / exit,Gateline,3866,Exits,Friday,2018,51.5139581,-0.217459666,2,W10 6SZ
LU,630,LATu,Latimer Road,Station entry / exit,Gateline,2060,Exits,Saturday,2018,51.5139581,-0.217459666,2,W10 6SZ
LU,630,LATu,Latimer Road,Station entry / exit,Gateline,1651,Exits,Sunday,2018,51.5139581,-0.217459666,2,W10 6SZ
LU,630,LATu,Latimer Road,Station entry / exit,Gateline,2439071.3,En/Ex,Annualised,2018,51.5139581,-0.217459666,2,W10 6SZ
LU,631,LSQu,Leicester Square,Station entry / exit,Gateline,47758,Entries,Weekday (Mon-Thu),2018,51.51129118,-0.128242148,1,WC2H 0AP
LU,631,LSQu,Leicester Square,Station entry / exit,Gateline,61658,Entries,Friday,2018,51.51129118,-0.128242148,1,WC2H 0AP
LU,631,LSQu,Leicester Square,Station entry / exit,Gateline,80308,Entries,Saturday,2018,51.51129118,-0.128242148,1,WC2H 0AP
LU,631,LSQu,Leicester Square,Station entry / exit,Gateline,42523,Entries,Sunday,2018,51.51129118,-0.128242148,1,WC2H 0AP
LU,631,LSQu,Leicester Square,Station entry / exit,Gateline,44240,Exits,Weekday (Mon-Thu),2018,51.51129118,-0.128242148,1,WC2H 0AP
LU,631,LSQu,Leicester Square,Station entry / exit,Gateline,55425,Exits,Friday,2018,51.51129118,-0.128242148,1,WC2H 0AP
LU,631,LSQu,Leicester Square,Station entry / exit,Gateline,69731,Exits,Saturday,2018,51.51129118,-0.128242148,1,WC2H 0AP
LU,631,LSQu,Leicester Square,Station entry / exit,Gateline,39167,Exits,Sunday,2018,51.51129118,-0.128242148,1,WC2H 0AP
LU,631,LSQu,Leicester Square,Station entry / exit,Gateline,33424172.6,En/Ex,Annualised,2018,51.51129118,-0.128242148,1,WC2H 0AP
LU,632,LEYu,Leyton,Station entry / exit,Gateline,19522,Entries,Weekday (Mon-Thu),2018,51.55813227,-0.006465332,3,E10 5PS
LU,632,LEYu,Leyton,Station entry / exit,Gateline,20281,Entries,Friday,2018,51.55813227,-0.006465332,3,E10 5PS
LU,632,LEYu,Leyton,Station entry / exit,Gateline,16121,Entries,Saturday,2018,51.55813227,-0.006465332,3,E10 5PS
LU,632,LEYu,Leyton,Station entry / exit,Gateline,11742,Entries,Sunday,2018,51.55813227,-0.006465332,3,E10 5PS
LU,632,LEYu,Leyton,Station entry / exit,Gateline,16864,Exits,Weekday (Mon-Thu),2018,51.55813227,-0.006465332,3,E10 5PS
LU,632,LEYu,Leyton,Station entry / exit,Gateline,17692,Exits,Friday,2018,51.55813227,-0.006465332,3,E10 5PS
LU,632,LEYu,Leyton,Station entry / exit,Gateline,14721,Exits,Saturday,2018,51.55813227,-0.006465332,3,E10 5PS
LU,632,LEYu,Leyton,Station entry / exit,Gateline,11282,Exits,Sunday,2018,51.55813227,-0.006465332,3,E10 5PS
LU,632,LEYu,Leyton,Station entry / exit,Gateline,11393768.57,En/Ex,Annualised,2018,51.55813227,-0.006465332,3,E10 5PS
LU,633,LYSu,Leytonstone,Station entry / exit,Gateline,16380,Entries,Weekday (Mon-Thu),2018,51.56852229,0.009140452,"3,4",E11 1HE
LU,633,LYSu,Leytonstone,Station entry / exit,Gateline,16912,Entries,Friday,2018,51.56852229,0.009140452,"3,4",E11 1HE
LU,633,LYSu,Leytonstone,Station entry / exit,Gateline,11749,Entries,Saturday,2018,51.56852229,0.009140452,"3,4",E11 1HE
LU,633,LYSu,Leytonstone,Station entry / exit,Gateline,8561,Entries,Sunday,2018,51.56852229,0.009140452,"3,4",E11 1HE
LU,633,LYSu,Leytonstone,Station entry / exit,Gateline,15929,Exits,Weekday (Mon-Thu),2018,51.56852229,0.009140452,"3,4",E11 1HE
LU,633,LYSu,Leytonstone,Station entry / exit,Gateline,16369,Exits,Friday,2018,51.56852229,0.009140452,"3,4",E11 1HE
LU,633,LYSu,Leytonstone,Station entry / exit,Gateline,11399,Exits,Saturday,2018,51.56852229,0.009140452,"3,4",E11 1HE
LU,633,LYSu,Leytonstone,Station entry / exit,Gateline,8409,Exits,Sunday,2018,51.56852229,0.009140452,"3,4",E11 1HE
LU,633,LYSu,Leytonstone,Station entry / exit,Gateline,9744446.69,En/Ex,Annualised,2018,51.56852229,0.009140452,"3,4",E11 1HE
LU,634,LSTu,Liverpool Street LU,Station entry / exit,Gateline,112279,Entries,Weekday (Mon-Thu),2018,51.51759826,-0.082249622,1,EC2M 7PR
LU,634,LSTu,Liverpool Street LU,Station entry / exit,Gateline,119083,Entries,Friday,2018,51.51759826,-0.082249622,1,EC2M 7PR
LU,634,LSTu,Liverpool Street LU,Station entry / exit,Gateline,67214,Entries,Saturday,2018,51.51759826,-0.082249622,1,EC2M 7PR
LU,634,LSTu,Liverpool Street LU,Station entry / exit,Gateline,41057,Entries,Sunday,2018,51.51759826,-0.082249622,1,EC2M 7PR
LU,634,LSTu,Liverpool Street LU,Station entry / exit,Gateline,117978,Exits,Weekday (Mon-Thu),2018,51.51759826,-0.082249622,1,EC2M 7PR
LU,634,LSTu,Liverpool Street LU,Station entry / exit,Gateline,121115,Exits,Friday,2018,51.51759826,-0.082249622,1,EC2M 7PR
LU,634,LSTu,Liverpool Street LU,Station entry / exit,Gateline,66564,Exits,Saturday,2018,51.51759826,-0.082249622,1,EC2M 7PR
LU,634,LSTu,Liverpool Street LU,Station entry / exit,Gateline,42689,Exits,Sunday,2018,51.51759826,-0.082249622,1,EC2M 7PR
LU,634,LSTu,Liverpool Street LU,Station entry / exit,Gateline,66141465.36,En/Ex,Annualised,2018,51.51759826,-0.082249622,1,EC2M 7PR
LU,635,LONu,London Bridge LU,Station entry / exit,Gateline,119759,Entries,Weekday (Mon-Thu),2018,51.50467435,-0.086005598,1,SE1 2SW
LU,635,LONu,London Bridge LU,Station entry / exit,Gateline,127582,Entries,Friday,2018,51.50467435,-0.086005598,1,SE1 2SW
LU,635,LONu,London Bridge LU,Station entry / exit,Gateline,91656,Entries,Saturday,2018,51.50467435,-0.086005598,1,SE1 2SW
LU,635,LONu,London Bridge LU,Station entry / exit,Gateline,58851,Entries,Sunday,2018,51.50467435,-0.086005598,1,SE1 2SW
LU,635,LONu,London Bridge LU,Station entry / exit,Gateline,114977,Exits,Weekday (Mon-Thu),2018,51.50467435,-0.086005598,1,SE1 2SW
LU,635,LONu,London Bridge LU,Station entry / exit,Gateline,119954,Exits,Friday,2018,51.50467435,-0.086005598,1,SE1 2SW
LU,635,LONu,London Bridge LU,Station entry / exit,Gateline,83290,Exits,Saturday,2018,51.50467435,-0.086005598,1,SE1 2SW
LU,635,LONu,London Bridge LU,Station entry / exit,Gateline,55188,Exits,Sunday,2018,51.50467435,-0.086005598,1,SE1 2SW
LU,635,LONu,London Bridge LU,Station entry / exit,Gateline,70676629.41,En/Ex,Annualised,2018,51.50467435,-0.086005598,1,SE1 2SW
LU,636,LTNu,Loughton,Station entry / exit,Gateline,5692,Entries,Weekday (Mon-Thu),2018,51.64157048,0.055279079,6,IG10 4PD
LU,636,LTNu,Loughton,Station entry / exit,Gateline,5800,Entries,Friday,2018,51.64157048,0.055279079,6,IG10 4PD
LU,636,LTNu,Loughton,Station entry / exit,Gateline,3519,Entries,Saturday,2018,51.64157048,0.055279079,6,IG10 4PD
LU,636,LTNu,Loughton,Station entry / exit,Gateline,2144,Entries,Sunday,2018,51.64157048,0.055279079,6,IG10 4PD
LU,636,LTNu,Loughton,Station entry / exit,Gateline,5671,Exits,Weekday (Mon-Thu),2018,51.64157048,0.055279079,6,IG10 4PD
LU,636,LTNu,Loughton,Station entry / exit,Gateline,5915,Exits,Friday,2018,51.64157048,0.055279079,6,IG10 4PD
LU,636,LTNu,Loughton,Station entry / exit,Gateline,3657,Exits,Saturday,2018,51.64157048,0.055279079,6,IG10 4PD
LU,636,LTNu,Loughton,Station entry / exit,Gateline,2194,Exits,Sunday,2018,51.64157048,0.055279079,6,IG10 4PD
LU,636,LTNu,Loughton,Station entry / exit,Gateline,3301687.954,En/Ex,Annualised,2018,51.64157048,0.055279079,6,IG10 4PD
LU,637,MDVu,Maida Vale,Station entry / exit,Gateline,5498,Entries,Weekday (Mon-Thu),2018,51.52999506,-0.185432647,2,W9 1JS
LU,637,MDVu,Maida Vale,Station entry / exit,Gateline,5535,Entries,Friday,2018,51.52999506,-0.185432647,2,W9 1JS
LU,637,MDVu,Maida Vale,Station entry / exit,Gateline,3982,Entries,Saturday,2018,51.52999506,-0.185432647,2,W9 1JS
LU,637,MDVu,Maida Vale,Station entry / exit,Gateline,2676,Entries,Sunday,2018,51.52999506,-0.185432647,2,W9 1JS
LU,637,MDVu,Maida Vale,Station entry / exit,Gateline,4982,Exits,Weekday (Mon-Thu),2018,51.52999506,-0.185432647,2,W9 1JS
LU,637,MDVu,Maida Vale,Station entry / exit,Gateline,4805,Exits,Friday,2018,51.52999506,-0.185432647,2,W9 1JS
LU,637,MDVu,Maida Vale,Station entry / exit,Gateline,3538,Exits,Saturday,2018,51.52999506,-0.185432647,2,W9 1JS
LU,637,MDVu,Maida Vale,Station entry / exit,Gateline,2595,Exits,Sunday,2018,51.52999506,-0.185432647,2,W9 1JS
LU,637,MDVu,Maida Vale,Station entry / exit,Gateline,3150058.385,En/Ex,Annualised,2018,51.52999506,-0.185432647,2,W9 1JS
LU,638,MNRu,Manor House,Station entry / exit,Gateline,12905,Entries,Weekday (Mon-Thu),2018,51.57074714,-0.095684976,"2,3",N4 1BZ
LU,638,MNRu,Manor House,Station entry / exit,Gateline,13788,Entries,Friday,2018,51.57074714,-0.095684976,"2,3",N4 1BZ
LU,638,MNRu,Manor House,Station entry / exit,Gateline,10215,Entries,Saturday,2018,51.57074714,-0.095684976,"2,3",N4 1BZ
LU,638,MNRu,Manor House,Station entry / exit,Gateline,8171,Entries,Sunday,2018,51.57074714,-0.095684976,"2,3",N4 1BZ
LU,638,MNRu,Manor House,Station entry / exit,Gateline,12323,Exits,Weekday (Mon-Thu),2018,51.57074714,-0.095684976,"2,3",N4 1BZ
LU,638,MNRu,Manor House,Station entry / exit,Gateline,12804,Exits,Friday,2018,51.57074714,-0.095684976,"2,3",N4 1BZ
LU,638,MNRu,Manor House,Station entry / exit,Gateline,9440,Exits,Saturday,2018,51.57074714,-0.095684976,"2,3",N4 1BZ
LU,638,MNRu,Manor House,Station entry / exit,Gateline,8016,Exits,Sunday,2018,51.57074714,-0.095684976,"2,3",N4 1BZ
LU,638,MNRu,Manor House,Station entry / exit,Gateline,7827042.956,En/Ex,Annualised,2018,51.57074714,-0.095684976,"2,3",N4 1BZ
LU,639,MANu,Mansion House,Station entry / exit,Gateline,13435,Entries,Weekday (Mon-Thu),2018,51.51209175,-0.094197658,1,EC4N 6JD
LU,639,MANu,Mansion House,Station entry / exit,Gateline,12222,Entries,Friday,2018,51.51209175,-0.094197658,1,EC4N 6JD
LU,639,MANu,Mansion House,Station entry / exit,Gateline,3594,Entries,Saturday,2018,51.51209175,-0.094197658,1,EC4N 6JD
LU,639,MANu,Mansion House,Station entry / exit,Gateline,2688,Entries,Sunday,2018,51.51209175,-0.094197658,1,EC4N 6JD
LU,639,MANu,Mansion House,Station entry / exit,Gateline,13532,Exits,Weekday (Mon-Thu),2018,51.51209175,-0.094197658,1,EC4N 6JD
LU,639,MANu,Mansion House,Station entry / exit,Gateline,12433,Exits,Friday,2018,51.51209175,-0.094197658,1,EC4N 6JD
LU,639,MANu,Mansion House,Station entry / exit,Gateline,3458,Exits,Saturday,2018,51.51209175,-0.094197658,1,EC4N 6JD
LU,639,MANu,Mansion House,Station entry / exit,Gateline,2499,Exits,Sunday,2018,51.51209175,-0.094197658,1,EC4N 6JD
LU,639,MANu,Mansion House,Station entry / exit,Gateline,7106681.704,En/Ex,Annualised,2018,51.51209175,-0.094197658,1,EC4N 6JD
LU,640,MARu,Marble Arch,Station entry / exit,Gateline,20213,Entries,Weekday (Mon-Thu),2018,51.51396549,-0.158571216,1,W1C 2JS
LU,640,MARu,Marble Arch,Station entry / exit,Gateline,22014,Entries,Friday,2018,51.51396549,-0.158571216,1,W1C 2JS
LU,640,MARu,Marble Arch,Station entry / exit,Gateline,19856,Entries,Saturday,2018,51.51396549,-0.158571216,1,W1C 2JS
LU,640,MARu,Marble Arch,Station entry / exit,Gateline,16890,Entries,Sunday,2018,51.51396549,-0.158571216,1,W1C 2JS
LU,640,MARu,Marble Arch,Station entry / exit,Gateline,17982,Exits,Weekday (Mon-Thu),2018,51.51396549,-0.158571216,1,W1C 2JS
LU,640,MARu,Marble Arch,Station entry / exit,Gateline,19192,Exits,Friday,2018,51.51396549,-0.158571216,1,W1C 2JS
LU,640,MARu,Marble Arch,Station entry / exit,Gateline,16556,Exits,Saturday,2018,51.51396549,-0.158571216,1,W1C 2JS
LU,640,MARu,Marble Arch,Station entry / exit,Gateline,13407,Exits,Sunday,2018,51.51396549,-0.158571216,1,W1C 2JS
LU,640,MARu,Marble Arch,Station entry / exit,Gateline,12451406.56,En/Ex,Annualised,2018,51.51396549,-0.158571216,1,W1C 2JS
LU,641,MYBu,Marylebone LU,Station entry / exit,Gateline,21056,Entries,Weekday (Mon-Thu),2018,51.52239667,-0.163492564,1,NW1 6JJ
LU,641,MYBu,Marylebone LU,Station entry / exit,Gateline,20209,Entries,Friday,2018,51.52239667,-0.163492564,1,NW1 6JJ
LU,641,MYBu,Marylebone LU,Station entry / exit,Gateline,15419,Entries,Saturday,2018,51.52239667,-0.163492564,1,NW1 6JJ
LU,641,MYBu,Marylebone LU,Station entry / exit,Gateline,11200,Entries,Sunday,2018,51.52239667,-0.163492564,1,NW1 6JJ
LU,641,MYBu,Marylebone LU,Station entry / exit,Gateline,22446,Exits,Weekday (Mon-Thu),2018,51.52239667,-0.163492564,1,NW1 6JJ
LU,641,MYBu,Marylebone LU,Station entry / exit,Gateline,21725,Exits,Friday,2018,51.52239667,-0.163492564,1,NW1 6JJ
LU,641,MYBu,Marylebone LU,Station entry / exit,Gateline,15797,Exits,Saturday,2018,51.52239667,-0.163492564,1,NW1 6JJ
LU,641,MYBu,Marylebone LU,Station entry / exit,Gateline,10679,Exits,Sunday,2018,51.52239667,-0.163492564,1,NW1 6JJ
LU,641,MYBu,Marylebone LU,Station entry / exit,Gateline,13075755.08,En/Ex,Annualised,2018,51.52239667,-0.163492564,1,NW1 6JJ
LU,642,MLEu,Mile End,Station entry / exit,Gateline,24878,Entries,Weekday (Mon-Thu),2018,51.52531097,-0.032666084,2,E3 4DH
